year,Uganda,Nigeria,Rwanda,Senegal,Ethiopia,Algeria,"Egypt, Arab Rep.",South Africa,Morocco,Ghana,Brazil,Colombia,Paraguay,Guatemala,Haiti,Canada,United States,Chile,Argentina,Panama,Philippines,Bangladesh,India,Nepal,Pakistan,China,Singapore,Japan,Malaysia,Thailand,Hungary,Romania,Serbia,Bulgaria,Ukraine,Switzerland,Norway,Iceland,Denmark,Sweden,Oman,Jordan,Lebanon,Iraq,"Yemen, Rep.",United Arab Emirates,Israel,Bahrain,Qatar,Saudi Arabia,Australia,New Zealand,Palau,Kiribati,Marshall Islands,"Micronesia, Fed. Sts.",Nauru,Samoa,Solomon Islands,Tonga
1987,3.96190278946132,3.20012546702939,-0.0240361088553129,6.25586340662731,13.8593303949746,-0.69999752622347,3.83275261319132,2.10072902053675,-0.325004075650469,4.79489887940781,3.52999999999983,5.36893214821323,7.58230437604178,3.54398330651921,-0.793648700197082,4.07201575870543,3.45462966457823,6.46046852820217,2.70486882770558,-1.80905547693988,4.36180967277697,3.77240185251682,3.96535563481719,1.69561826572762,6.45234302466982,11.6574277931257,10.7979324702819,4.64886139754491,5.19193211272702,9.5189460221079,4.05122959932396,-12.9182107298211,6.16496191380251,6.05451383874338,2.56646326960379,1.58547838061136,1.75349698815641,8.54593981291687,0.462955844443798,3.35384298271077,-3.4407841670407,2.32327437695264,-42.4511182157698,9.3052813911243,6.29349385992927,3.38198170911019,7.13971161709075,10.3990093325466,0.0449913979998513,-3.1329858324074,2.55962217359244,0.97167514611165,5.43650574891915,1.29273394156704,9.36375397249417,1.19976004799041,-2.81674751020174,0.483096051256624,8.4213101897534,2.98563769172688
1988,8.26707354577805,7.3340254875872,4.49882499325926,-0.816575488243529,0.503674879297762,-1.00000549065851,5.46132049551341,4.20010964838187,11.8752359788597,5.62816876359457,-0.059999999999917,4.06417324490376,5.91537206556045,3.89238706354786,0.200426837325949,4.41083906825777,4.17698239778066,7.34511045416897,-1.08993334133791,-13.3798437861779,6.69693110468185,2.41625685565774,9.62778291607844,7.6968087109188,7.62527877959378,11.222594982521,11.26359213382,6.66163652201594,9.93771967651989,13.2881140717644,-0.0652631433037101,-12.9182107298211,6.16496191380251,10.9446920643057,2.56646326960379,3.27759603695701,-0.255126895859874,-0.0897260217433882,0.272951120558915,2.55903870414407,5.96402764822645,1.46216981660707,-42.4511182157698,-0.0190369368025927,6.29349385992927,-2.61890770379125,2.91001617763737,6.99999164945342,5.90444950099258,6.60033394873791,5.75781883918933,-0.35454093127548,5.43650637200439,22.0454150997514,7.78904656015229,2.54890337877889,-2.81674677752348,-1.44229968442642,1.2501963287725,-1.88187195516706
1989,6.36194124395438,1.91938129589542,-0.0365342731879821,3.97378331483225,-0.36104417975227,4.40000216059909,4.92086860390228,2.39479511538406,2.84620258132841,5.08587270013842,3.16000000000032,3.41409610966596,6.93520391103523,3.94258951982349,-2.91342439807192,2.33732974637616,3.67223783573645,9.92338289723011,-7.15694965597953,1.56224701004832,6.18391820283388,2.83658212908817,5.94734333181324,4.32964793285106,4.95976889440439,4.20633435548258,10.1588286387889,4.92578541306383,9.0596008665043,12.1905059866109,0.736424821486864,-12.9182107298211,6.16496191380251,-3.28988206824971,3.87310321162344,4.33079421124518,1.03825235459402,0.258439816079274,0.69717321754392,2.65480689294282,11.7568618360793,-10.7292192804849,-42.4511182157698,-3.1185352147467,6.29349385992927,12.337891282123,0.574746752969759,0.364007138161895,6.22221111913098,0.415187307775426,3.87335950546905,0.161404002833294,5.4365063763544,-7.29244160715844,-1.69160864306495,3.52601156069363,-2.81674756298003,3.70731363153662,4.26425671266072,0.389906802973172
1990,6.47414015255596,11.7768859342069,-2.39929109760386,-0.746282224252312,2.72645178272658,0.800000580174981,5.66702915715818,-0.317760426540374,3.41181222630115,3.32881788321653,-4.35000000000022,4.28199833053058,4.12328287941739,3.10256317557587,1.03812280198248,0.2029478627489,1.8859655853434,3.3335654744462,-2.46721377810472,8.09899300707535,3.08267252855887,5.62225816160344,5.53345456125301,4.63503634698831,4.45858681510218,3.9202513677681,9.82089955731777,4.84092905745234,9.00852713774628,11.1671634446293,-3.49665976181716,-12.9182107298211,6.16496191380251,-9.11737709565379,-6.34523512831163,3.67462559317617,1.93229132787364,1.16937033489131,1.66026773673742,0.754674760966182,-0.130425738129333,-0.275903907591925,26.5331600932491,57.8178283456035,6.29349385992927,18.3279855336306,7.31519904715398,4.43799717642609,3.41446208226637,9.42609746032747,3.57741096455418,0.153130944080715,5.43650669451732,-6.38533433567764,2.67624654001773,3.74092685650476,-2.81674699951233,-4.42145088411849,2.19999999881691,-2.0440915137989
1991,5.55409549507921,0.358352601660144,-2.51437965263501,2.65996265739379,-7.13747970027428,-1.20000058514485,1.12540459520747,-1.0182449675445,7.21608815359085,5.28182639834429,1.03218958549303,2.00160759559029,3.49365015491472,3.65824875006811,1.88054472396281,-2.09105517930676,-0.108312888962658,7.80439218636187,9.13311056738961,9.41900577419628,-0.436390080533428,3.48522781598027,1.05683143496063,6.3681503973968,5.06156775897861,9.26278608516616,6.68839753958379,3.52335723533228,9.54546741443052,8.5582603212423,-11.8920408618436,-12.9182107298211,6.16496191380251,-8.44535519637161,-8.6999999997216,-0.91581666845633,3.08443858463822,-0.223525548384544,1.45818004243954,-1.14597484648873,6.07407790816865,1.60853107260243,49.4473791849141,-64.047106973488,6.29349385992927,0.860081947717788,7.72611530892679,11.2299987800124,-1.66223252157937,8.2207535227478,-0.382260201054848,-1.0907246579274,4.90522291373161,-5.64868734598663,0.0877993120756031,7.42734122712594,-18.9937573482743,-2.30001238645001,6.00000155634052,6.41494759566901
1992,3.41835689468401,4.63119294607692,5.87272523970344,1.32023303661357,-8.67248014788842,1.80000230244057,4.47285918408184,-2.13703284500521,-2.097738754022,3.87941908037517,-0.54407204977727,4.04492943933556,1.69642801124701,4.83833884688683,-5.30993292251178,0.89046625458775,3.52249718409405,11.166707732399,7.93729155643076,8.20168016089707,0.417629066097945,5.44268554966725,5.48239602040357,4.10640661731669,7.70589781716029,14.2245295924965,6.63980556949564,0.900586066360461,8.88511797832156,8.08338802345332,-3.06418034654369,-8.7672284522824,6.16496191380251,-7.27238796644707,-9.90000000204168,-0.0437330034965839,3.5744589496928,-3.37389406688185,2.02281125564969,-1.15859274994,8.41388425937097,14.3497760596886,16.4383457045728,32.5922111964051,8.20759813722687,3.34494485849439,7.75926620215321,6.68999836660551,11.3305277115916,4.58059761127585,0.428289544126571,1.09376591969001,-6.40002595335784,23.9592681774745,7.14088119818035,4.00801603206413,-16.2602975907423,-0.199987145070338,12.69999824824,0.251975664133198
1993,8.32629251939072,-2.03511877399136,-8.10869187970815,1.36021300651346,13.1428339765154,-2.10000075769095,2.90079079959442,1.23355793864741,-0.740591700332374,4.85000055379412,4.9246900037071,5.38540993901029,4.93635941475281,3.92713194504024,-5.42629599215383,2.65770688317689,2.75179586183873,6.5887838266316,8.20697907221228,5.4557443567584,2.181889985613,4.71156172453999,4.75077621776924,3.84985002629573,1.7577476978468,13.8837293017729,11.459650875246,-0.459219716150798,9.89494333377064,8.25191591524627,-0.576108517766556,1.52883449664077,6.16496191380251,-1.48021485421819,-14.1999999993643,-0.125983394603708,2.84518273226813,1.31344945898732,-0.0789004069928296,-2.06561638895113,6.04296067461487,4.48698977985755,10.7656697971889,30.289829491298,4.00196638126631,1.26119094566637,4.11675627305021,12.8700066696583,-1.32513610817219,0.379839272863606,4.04672816534581,6.39202009768928,-12.3000434212061,-0.104014952392347,6.00624977598774,8.14065510597301,-16.1173863594909,4.09999101013889,3.99999953485583,3.73805538289818
1994,6.40363574007452,-1.81492448525673,-50.2480671053527,-0.0475209486617416,3.18996458217961,-0.899996552733839,3.97317218034541,3.20000000297172,10.5880004161286,3.29999973947747,5.85287036219013,5.81466190724336,5.31791766023942,4.03374149641458,-11.9506292939561,4.49404924349821,4.02902272904724,5.03019797856734,5.83620070368526,2.85014710063092,4.37366591819077,3.89012644116818,6.65892407028434,8.21600269296587,3.73741555767747,13.0368066326745,11.0956893100227,1.08338317429946,9.21204179334867,7.99702466720433,2.94715455629861,3.93194272962506,6.16496191380251,1.81801133415438,-22.8999999992283,1.26975767606226,5.05527398129418,3.60885787301576,5.2946961411795,4.01565495645877,3.87577416657888,4.97147669964757,8.10524197734502,3.85453244895318,6.72194912231696,6.89614855343777,7.42784519940192,-0.250001484542793,1.41870841852997,0.952955921553553,3.98038838722397,5.11890595985565,7.30003172661979,2.0452448281648,5.87769745883959,-0.534521158129181,-3.86614021353131,-2.54210048090948,8.10000122622141,4.95252132106505
1995,11.5232438119529,-0.0726647639378797,35.2240783095728,5.46858485819628,6.12751141376545,3.79999479027065,4.64245877240639,3.10000000054411,-5.40544787197402,4.11241897162861,4.22379363350413,5.20243759278655,6.82281030358578,4.94854750210382,9.89770748815705,2.68232830305229,2.68443073540719,8.93329586928566,-2.84520961057079,1.75167879322242,4.62522511739661,5.12127789724337,7.57449183788519,3.46845189309603,4.96260914623281,10.9539543419,7.17540112091071,2.63099961644897,9.82908519730812,8.12031534625378,1.48952547622301,6.23351148371351,6.16496191380251,2.86201907177895,-12.2000000007385,0.480866448949428,4.15559224332756,0.116583710099547,3.03802152476311,4.09425286536771,4.99681952030654,6.20087444373819,6.44886256985258,2.12002149763362,5.66937132228433,6.68788645972637,6.60292483340288,3.92999154532021,2.39923621838123,0.311672244384354,3.88592623460093,4.72257561898002,10.9000018927701,2.75221183544616,8.21329431843584,7.01446484549932,-7.92345051015251,6.6736431464967,10.0886153892408,6.22816181781727
1996,9.07211457909349,4.19592404660108,12.7456957639179,2.01997720854131,12.4261737774646,4.0999984703933,4.98873056512208,4.29999999726792,12.3728762700496,4.60246115564627,2.20886405039022,2.05585471287195,1.57378513175006,2.95777988740716,4.14077332856783,1.68896120754063,3.7727726858688,6.80291659568033,5.52668982715234,-5.76501591036177,5.8603478716379,4.52291921684423,7.54952224920051,5.32828417508708,4.84658128681654,9.92255675282291,7.47139086002002,3.13387099280445,10.0027006861844,5.65194446499471,0.082413297607502,3.90770208816159,6.16496191380251,5.20539227460284,-10.0,0.471280020946296,5.02796426577115,4.56712358678963,2.89575066076839,1.70482128603852,3.04593990978547,2.08702078168028,11.2859357161668,11.0207856442117,4.63496731668951,5.79840406919965,5.86833203501907,4.11000611512105,4.37391057029394,3.30470078628477,3.86388891398424,3.61087254135366,10.4000173441255,-0.052032522245554,-10.3029571066249,-3.18237151897384,-11.8595330872303,7.17896881783187,1.6099076346426,0.0929185400565018
1997,5.10000186476283,2.93709941924899,13.8497524870901,3.04560103485423,3.13390685087593,1.09999993888543,5.49235474302942,2.60000000146347,-1.56070234550782,4.19635744019571,3.39484598630671,3.43029367788374,4.24251610269859,4.36408994678341,2.70471393077787,4.28016686255228,4.44712794186451,7.39173926780252,8.1110467707457,7.70904000189154,5.18641167406165,4.4898964976265,4.04982084998183,5.04861254517328,1.01439601077892,9.23677989187537,8.31620911124497,0.981228732132223,7.32274185035924,-2.75357515314082,3.1431221936127,-4.8490627379703,8.93321261773936,-14.1153804925786,-2.99999999842365,2.26132523902862,5.28460659472807,5.7716124249294,3.16848144114819,3.06487114182063,6.03351250709945,3.30847538304737,1.05496666740667,21.2379361287918,5.23111204040379,8.1903986491688,3.75430077713948,3.09299978673214,30.012039826432,2.64732355386532,3.91324731942255,2.0791517904474,2.30000655986767,1.17714330238312,-6.4456755576108,-6.0609374365163,-8.95361406944509,0.643425004323134,-0.914077188158132,-0.600530108412045
1998,4.90526548451564,2.58125410192935,8.85866949333747,5.89847931769205,-3.45813913371742,5.10000360896746,5.575497460986,0.50000000034143,7.23855267691987,4.70039078427911,0.338097901207306,0.569784088434517,0.0680377558080636,4.99352780305848,2.18184032957123,3.89288652990767,4.48313334577439,4.18088662724911,3.85017885156228,8.38747212468969,-0.514090599541888,5.1770268731498,6.18441582172117,3.01638947539399,2.55023429817393,7.84595178729862,-2.19101500611274,-1.27033049463975,-7.35941518817556,-7.63403528600102,3.90000450119636,-2.02981290571721,5.34264215476301,3.78912019173276,-1.90000000214164,3.0299691703928,2.66868662298907,7.36280095338691,2.32630276499893,4.24572537109466,-0.0678740925781511,3.01217269046565,3.66572378505683,35.0009676191703,6.00669459871877,0.291994342094142,4.0642883735869,4.7900027885549,11.2186524439444,2.80379235736544,4.66321460379962,0.85907461138774,1.99996895916799,4.44226906151324,-0.674095984599532,2.8505158599975,-11.7879837397943,2.19488971786478,1.2915122493724,2.29257568997761
1999,8.05394837724197,0.584126892918917,4.35188832096338,6.28330825030987,5.16214582105535,3.20000155385367,6.05343878467555,2.39999999746338,1.6970614772566,4.39999682545296,0.467937566477133,-4.20401524244947,-1.36607971240079,3.8470621889051,2.71024801048499,5.14100348008584,4.78842505322162,-0.273631397756063,-3.38545704063269,5.21164584606353,3.34645118398267,4.67015636882111,8.84575555939531,4.41257328041399,3.66013273943236,7.6616515004031,5.71837175710837,-0.333929957747415,6.13761201057692,4.57230775115542,3.07102686649078,-0.376660705758994,-10.3255072165418,-8.39609123628522,-0.200000000106499,1.66270128418284,2.07204717075879,4.03492352675367,2.96730537723417,4.20107363910364,0.29759569579106,3.38953079405088,-0.525584634783087,17.5801703743879,3.77553049612634,2.90221363963286,3.32323775149585,4.29999896037747,4.28406439626644,-0.63340123682255,5.02768409342292,5.37596118390373,-5.39999319279785,-3.91425565930965,-1.33472157840318,1.37443838961255,-6.56822403394497,2.18543437397388,-0.485730727999851,2.30246271255983
2000,3.141907338187,5.01593475931159,8.37089593548548,3.88721095816793,6.07321747957957,3.80000000133003,6.37000382991766,4.20000000067826,2.58218091499747,3.70000008164408,4.38794944745618,2.92486148176778,-2.31414056819045,3.6088687174876,0.870059259424892,5.13853918593026,4.07758575804293,4.9716214885003,-0.78899893905691,4.20900547865375,4.38250483347254,5.29329471892532,3.84099115659129,6.19999998192236,4.2600880111325,8.49009340597647,9.03831632555163,2.76464755143648,8.85886816969386,4.45524704335014,4.47919473197571,2.46121646882141,6.05509225799881,4.58722551038977,5.90000000024899,3.95871971933516,3.31894567098156,4.98504277020335,3.72400897562952,4.63111599061558,6.19241063695442,4.24571192079179,1.34187161970405,16.7961344439661,6.1819155928913,10.852704215378,8.62599637567297,5.30007005600885,8.02812545191884,4.71817952910665,3.9215029305806,2.87059022192307,-2.60389638425099,6.7426567780646,2.45443006851272,4.83390378617111,-6.85619323247066,5.09304469244418,-14.2769995911798,3.75409227660795
2001,5.18366112490236,5.91768464920368,8.4845603416011,4.31085146618369,8.30130632052328,2.99999999909851,3.53525197391507,2.70000000019104,7.72182519577728,4.00000012807919,1.38989640095637,1.67789830787579,-0.834054716746095,2.33257486608854,-0.342747883252144,1.87509813216803,0.955538346430316,3.154034924374,-4.40883968258557,0.949908149985234,3.04923150985866,5.07728777526728,4.82396626555771,4.79989214255407,3.65135017083765,8.33573347817196,-1.07086275100448,0.386103426145752,0.517675319192861,3.44424900968372,4.07408803273854,5.21818451151151,6.77851908946397,3.82370437398085,8.80000000367222,1.57566196744156,2.06713046054618,4.01349755473568,0.950032280359281,1.3607669264817,4.61316649389876,5.26995757513571,3.83966927702973,1.76660876568174,3.80364587188127,1.39908503706675,0.16962554973415,2.4909481082986,3.89818666233907,0.344583362943069,2.02510553454593,3.41147076988781,6.50040135055451,-3.14412042085681,6.93004446202892,2.16760244050491,-6.76111724714301,7.39012906172989,-7.9566061001623,1.49248296045958
2002,8.73268576440127,15.3291557409559,13.1920736254262,0.0686965747419066,1.51472570631101,5.40000000000001,2.39020402573726,3.70037440406668,3.73019737485745,4.49999955900331,3.05346185909312,2.50398046659659,-0.0214043949985694,3.83928708556792,1.05182013450109,2.9992553495694,1.70044732363073,3.20279913985533,-10.8944848285903,2.50884372716125,3.71625500158383,3.83312393993225,3.80397532112175,0.120143177369414,2.59481668445784,9.13363078966614,3.92336076702013,0.0419624993125609,5.39098830692797,6.14903605210036,4.7412865464827,5.70299165043771,6.54104819665429,5.87193118968936,5.33964720719075,-0.0732170840426534,1.37755700146496,0.559519082007625,0.456529990797932,2.27767114939392,-0.784165786429256,5.78380792679296,3.42314982843781,-8.20370481187175,3.9352315052778,2.43345681089617,-0.121470227282359,3.34855066794107,7.18215168021513,-0.688407962710954,3.97958568067362,4.71384316544561,5.0161718533849,1.44715639896809,3.63579015049041,0.546997672499344,-9.97126890998523,5.65195919890348,-2.79998288464989,4.42922912508081
2003,6.47325867166543,7.34719496799485,2.20238751139603,5.59395094456143,-2.16135972205798,6.5,3.19345473739745,2.94907546754213,6.17110214953244,5.200000133101,1.14082899824888,3.91827190322513,4.32074548551591,2.56037766801896,3.48077973188326,1.80638513484521,2.795605965883,4.72324526681116,8.83704079576924,5.09686030493801,5.08691113513073,4.73956739963045,7.8603814759073,3.94503776051116,5.40131087314342,10.0380304810393,4.54825542643229,1.53512549928013,5.7884992858875,7.18924330340971,4.07424974585209,2.34114732919521,4.55968951215699,5.23715363472283,9.51660986436364,-0.0323984765377787,0.944909391118713,2.14268837866911,0.441090994656861,1.88094411885302,-2.19466567976842,4.16166755544407,3.22709826879041,-36.6567804383165,3.74739818489111,8.80054081355328,1.46505768929177,6.29644197869376,3.71995867654906,8.76875651851432,3.09076190489348,4.72896774397864,-3.22330324953229,-1.57544438861257,-1.56167510462087,1.57211506743108,0.284637232119849,5.21262892634149,6.52346685055139,0.0518033345819902
2004,6.80723334361883,9.25055822917993,7.44766737034072,4.64329393683312,13.5726031368695,4.50000000000001,4.0920716112534,4.55455990721774,4.57138016516208,5.59999999077445,5.75996463670954,5.33302206759905,4.05741836363771,3.13791683609193,-1.3178567596495,3.09236383456562,3.84777169205226,6.67425416745972,9.02957330068152,8.17565333965649,6.56922851180626,5.23953291029852,7.92293661199932,4.68260325152944,7.83125556961251,10.1136213776263,9.93998268434957,2.1861156944216,6.78343772370305,6.28934214285795,5.00462069164915,10.4281130180976,6.68686771336695,6.51042517431171,11.7953525281136,2.70170920967028,4.01458801709728,7.80239950753543,2.77635184668432,4.179530395519,1.99251510973346,8.56721424236899,6.67944461641103,53.3855472887501,3.972696401183,9.56643663767056,4.6793168869774,6.9809605942982,19.2189153397893,8.63097688883705,4.22428481359962,4.08825964880346,3.93904583246815,-0.608968733618624,-0.408355471416314,-3.08015304747474,-4.31490639604696,3.0872602379675,7.6832999660031,-1.96794813100712
2005,6.33256511623156,6.43851652538319,9.3778991673686,4.31023852639633,11.8187659466494,5.39999999999989,4.47174447174434,5.27705197295467,3.19224973015831,5.90000381855104,3.20213206130431,4.82876110773741,2.13349066459601,3.27602692588886,3.07217337664731,3.21045435651203,3.483549937943,5.83704571525745,8.85165992013437,8.27618334503531,4.94250511877678,6.53594493875502,7.92343062148318,3.47918104829496,7.2765744364722,11.3945918098927,7.36632239250758,1.80390087227372,5.33213916141486,4.18763842884337,4.29427761009178,4.6681480508487,5.90349798339875,7.05634921181696,3.07123039245209,2.74969898498485,2.68512289082248,6.12443896533613,2.35960883273722,2.79317685497699,2.77944360306151,8.14659481079931,2.68577931016345,1.67522863586828,5.59174807563268,4.85514119553352,4.21553188612005,6.76899787107486,7.49275848279068,5.94489403534072,3.15416753184221,3.35324144367794,3.41396800624292,1.2924220970469,1.79104477611941,2.04186716395544,-0.355648874471498,6.63920361300734,7.35784193356017,-0.657653748801707
2006,10.7847443857453,6.05942803202912,9.22707576798881,2.33077098330239,10.834727065877,2.90000000000011,6.84383819379117,5.60380645895889,7.7908200104027,6.39991260618034,3.96198871122617,6.71686869844402,4.80711719268376,5.35139778711536,1.76875060288195,2.6379438004107,2.78453963938148,6.04999082904382,8.04715150043027,9.85723870564752,5.31641682136939,6.67190498576788,8.06073257166651,3.36461478056277,6.05163767569996,12.7209556654032,9.00676607871758,1.37235012762038,5.5848470671515,4.96781089246107,3.9460668802932,8.02881107599163,3.90066385503751,6.80258898745842,7.57142076322967,4.07362844994275,2.46147313370328,6.31699308637074,3.81648769723503,4.67599870877491,4.66981481939328,8.09297527811933,1.54951500083213,5.63829915220637,3.17040935922364,9.83731976923958,5.58103117783308,6.46700012199584,26.1702456703032,3.31351693671738,2.75534610557227,2.77957134994847,-0.123720351661731,5.77691463377204,0.175953079178882,-0.0810552934164832,8.32876080572269,2.13212714677351,4.13828031825385,-2.16566628881468
2007,8.41242596551071,6.59113036068734,7.63329819125276,2.82711920133374,11.4561670000236,3.09999999999988,7.08782742681038,5.36047405394162,3.44106776690418,4.34681910440079,6.06987060678338,6.73819469090975,5.42162287218235,6.33771869016203,4.70652994008303,2.04990461109004,2.00385829825838,5.16823098722429,9.00765087504757,13.1530653782933,6.51929155018938,7.05859935449848,7.6608150670107,3.41156027980276,4.4448143398844,14.2308609331955,9.02151951268893,1.48396941163492,6.29878592740947,5.43515169050809,0.277372772325805,7.23380774362805,7.83207166337402,6.65438764900219,8.21584445165715,3.9163758177818,2.91403998607174,8.45486009612951,0.987173788437161,3.22491131711666,4.98065467051528,8.17616995204646,9.31062252641144,1.88853936243953,3.33842795605096,3.18439017324607,6.02286048254548,8.29396044759687,17.9856568160263,2.21361714815569,3.77332171303566,3.04991051170988,1.75401588738863,3.05509783976137,3.68852459016394,-1.83618529402398,-22.1853049779967,0.485982550017255,3.63967242948135,-2.46430781206183
2008,8.70875190154499,6.7644727778017,11.1612473247323,3.70316906391386,10.7885216853725,2.5000000000001,7.15628356605819,3.1910438863288,5.68453936284732,9.14979893831817,5.09419544658736,3.28344618616541,6.4962921197091,3.29352400028485,2.6580323082747,0.995406309993598,0.113587248258867,3.7893928023371,4.05723310346406,10.1974325907958,4.34448730509183,6.01378975738535,3.08669805921981,6.10463914373472,2.1204410433083,9.65067891939361,1.86348345462035,-1.22428900072828,4.83176988913097,1.72569884866334,1.00394302900897,9.30746717077338,5.16089277292242,6.12955879901182,2.24349159628288,2.80798363168692,0.481919541231974,2.20949641882098,-0.417178429513314,-0.923123082950312,8.95005895005896,7.22038637280139,9.06912826789082,8.22810710383277,3.64756947012633,3.19183627331816,3.28597722131417,6.24501077496259,17.6635563626089,6.23802004687759,3.58626695226046,-1.2395351114323,-5.49395535527201,-2.98473810087906,-7.56634669678148,-2.40849258666222,20.3809075924478,3.55610467395,6.22596954376191,4.86284755682993
2009,6.80151734860395,8.03692510099067,6.24825750620508,2.75210448455053,8.80255319782566,1.19999999999996,4.67359979952391,-1.53808913525583,3.74576940136258,4.84448705175076,-0.125812002161169,1.13964864548062,-0.261137328080281,0.476898106596394,5.89037894844316,-2.91508623949733,-2.57650023426996,-1.1180372326977,-5.91852507634947,1.61186405976055,1.44832306275669,5.04512479919337,7.86188883286074,4.5330787246486,3.47255059567348,9.39872563259674,0.127953382778088,-5.69323635882266,-1.51352871598714,-0.690618232300579,-6.59786721850169,-5.51670615843011,-3.14261046499367,-3.34714136704206,-15.1364679101502,-2.29737463071545,-1.94036469505112,-7.66380956025947,-4.97447907474,-4.25557374271145,5.98196694904402,5.02371007272669,10.232155577776,3.37929909442771,3.86622951587742,-5.24292190385027,1.10822776049756,2.53988593585048,11.9565611289086,-1.0667099999425,1.89255581922549,-0.051952422293283,-7.26060451429389,0.536786756099048,3.66524129505193,1.09309924105246,-5.65193279967315,-0.541677601834593,2.86426790167438,-5.12918545677135
2010,5.63761163749757,8.00565591628646,7.33465645006753,3.39088925336209,12.5505383459308,4.80000000000005,5.1472348575531,3.03973288127956,3.49955709403216,7.89971194051621,7.52822581815364,4.49465897070922,11.0952312685521,2.88417542800377,-5.65151153448299,3.09080637403602,2.6951925838264,5.85165101730949,10.1253981561002,6.07339353106087,7.33449996514402,5.57178818533122,8.49758470221235,4.81641464694573,1.50171752152883,10.6358710644913,14.5197497108994,4.09791791930137,7.42484738326097,7.51339053261624,1.0762540427767,-3.90581157302972,1.61097266144839,1.55535963462032,4.09200436668087,3.24339733550173,0.787051845495441,-2.83277491540855,1.58289702078196,5.75073584322725,2.47199856582773,2.31483422063046,7.97513555844932,6.40256484471193,7.70230703961865,1.60285004844802,5.63311956432702,4.33429917283135,19.5923315337859,5.03949284261405,2.21998026536549,1.44462128410649,-0.895890570670019,1.22596286062763,5.53918680023571,2.25938995585932,-0.159976911238559,6.1247199226125,9.70838816928725,0.824396747198833
2011,9.3916554927176,5.30792420289512,7.95838869847094,1.33409107961258,11.1782962271641,2.99999999999984,1.7645719489982,3.16855627858818,5.52464523319847,14.0471235803149,3.97442307944702,6.94789198173555,4.28637120702282,4.16390688293349,5.09821354410036,3.13719438973661,1.56440685438301,6.22389678693851,6.00395169280579,11.9088772249531,3.85823282420755,6.46437912497728,5.24131619937695,3.42180870116162,2.68011685421705,9.55083217877568,6.21493416858989,0.0238095237748297,5.29391283414003,0.840132083053334,1.86683747544298,4.49558909946313,0.0542724785839397,2.09017527015538,5.44528081048476,1.81310819203695,1.10565602733728,1.84577915624217,1.31080377939614,3.16391048145204,2.89460973541192,2.73717988632104,0.86733987855277,7.546471200426,-12.7148968954117,6.21612181337187,5.5628227805086,1.92815791170796,13.3751764107929,10.9937616764876,2.40708018291988,2.24134221542516,5.11827567484974,3.26374491722632,-0.502512562814076,3.18857475473928,14.3946334157295,3.84907794660396,7.42994961675907,6.70370138900074
2012,3.83745560605229,4.23006117493168,8.64150815836322,4.00299555090457,8.64781163337416,2.40000000000005,2.22619979863525,2.39623238465745,3.06234368502997,9.2927894063005,1.92117598576537,3.91263576716115,-0.708043112316886,2.97470856847661,0.502424403581585,1.75566132540601,2.28911338767897,6.15534002096459,-1.0264204544321,9.62729346439019,6.89695170786769,6.52145877906443,5.45638755166587,4.67014192446953,3.02758391088629,7.86373644862111,4.43549759378537,1.37475099920874,5.47345419253853,7.24279620249642,-1.25022602347063,1.90361696799603,-0.443956029497713,0.748814896796574,0.152314967200653,1.17925383325108,2.71795926678982,1.06363660743763,-0.0054323186932663,-0.414465721070883,8.86312225557018,2.42935800100238,2.56479133680038,13.9364301737537,2.3929902093532,1.82448078870188,2.54080459326553,3.80302899043062,4.73001184360784,5.40891607761418,3.91670942454073,2.2894629674209,1.25344701956125,5.80364100553874,-1.29068462401796,-1.86681975475544,25.2793205022189,-3.73213020890266,2.46600138697883,0.91976790274731
2013,3.58690582623025,6.67133539306172,4.71984856978263,2.41238527605579,10.5822700482672,2.60000000000001,2.18546605362143,2.48546800826588,4.12221286860944,7.31252501678145,3.00482266944432,5.13399351995672,8.29307648940471,3.69481919881751,4.32478411472874,2.32581357393478,2.11783009919849,3.30850824469113,2.40532378079436,6.32435388662846,6.75053130394745,6.01360565834344,6.38610640094825,3.52515317129149,4.36686504978387,7.76615009773009,4.81763099120676,2.0051001767726,4.69372252557893,2.68749556320556,1.80252210082266,0.278771877470234,0.451578762944706,-0.542751603030155,0.045439094492707,1.79214405707484,1.01619082409272,4.55246032015107,1.39267347017295,1.13771649797086,5.22770408145942,2.60994737548631,3.8278734986016,7.62828592298754,4.82351906650533,5.05555965425988,4.23059967389156,5.29262224906203,5.55604064306607,2.53477827137303,2.60219339436559,2.76017958953716,-3.03626082731732,7.73091286402961,3.80898237635019,-3.67976779073483,3.64774041663625,0.107293276488932,5.23774017780327,0.393913876447826
